id,y__abs_energy,"y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",y__ar_coefficient__coeff_3__k_10,y__count_above_mean,"y__fft_aggregated__aggtype_""centroid""",y__index_mass_quantile__q_0.1,y__number_peaks__n_1,y__ratio_beyond_r_sigma__r_1.5
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToByteArray#---7,2.466838455247032e-08,-0.1852065480707658,0.0129300373422812,360.0,613.8831405978016,0.077,954.0,0.0526666666666666
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToByteArray#---8,2.2941794058125652e-08,-0.1581299800051311,-0.02048914013135,423.0,585.7600156202931,0.08,936.0,0.056
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToByteArray#---9,2.466838455247032e-08,-0.1852065480707658,0.0129300373422812,360.0,613.8831405978016,0.077,954.0,0.0526666666666666
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToDocument#---0,1.834517759011668e-05,-0.1109668833379818,0.0580837967625777,442.0,572.9512888962917,0.089,862.0,0.0106666666666666
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToDocument#---1,1.734202157220991e-05,-0.1351295300760542,0.0468893624363367,642.0,567.6497703497147,0.0843333333333333,907.0,0.009
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToDocument#---2,1.618995226998548e-05,-0.1142247878625327,0.0284187780009634,384.0,567.5914553200151,0.0863333333333333,884.0,0.0103333333333333
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToDocument#---3,1.6805227431129413e-05,-0.1375912391116301,0.0454985359093628,435.0,560.1559857416072,0.0846666666666666,900.0,0.011
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToDocument#---4,1.6755531118273308e-05,-0.143721649869932,0.0476671864622518,565.0,543.1707316480256,0.0806666666666666,877.0,0.0126666666666666
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToDocument#---5,1.6805227431129413e-05,-0.1375912391116301,0.0454985359093628,435.0,560.1559857416072,0.0846666666666666,900.0,0.011
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToDocument#---6,1.734202157220991e-05,-0.1351295300760542,0.0468893624363367,642.0,567.6497703497147,0.0843333333333333,907.0,0.009
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToDocument#---7,1.634772202527345e-05,-0.1133198968960768,0.0683453977702164,362.0,589.3654625462277,0.084,870.0,0.01
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToDocument#---9,1.6805227431129413e-05,-0.1375912391116301,0.0454985359093628,435.0,560.1559857416072,0.0846666666666666,900.0,0.011
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToInputStream#---2,2.5279458689396256e-08,-0.2168940077512284,0.0501186795080959,610.0,596.9145928442925,0.0776666666666666,843.0,0.0496666666666666
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToInputStream#---3,2.55521326702004e-08,-0.2147544061462645,0.0311716350951835,505.0,590.2968726930284,0.0806666666666666,935.0,0.062
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToInputStream#---5,2.55521326702004e-08,-0.2147544061462645,0.0311716350951835,505.0,590.2968726930284,0.0806666666666666,935.0,0.062
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToInputStream#---6,2.5697319379011732e-08,-0.1789329352461952,0.0063306724669245,601.0,569.4213201652492,0.0703333333333333,908.0,0.0583333333333333
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToInputStream#---7,2.5279458689396256e-08,-0.2168940077512284,0.0501186795080959,610.0,596.9145928442925,0.0776666666666666,843.0,0.0496666666666666
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertStringToInputStream#---9,2.5430191878978618e-08,-0.383257911645867,0.0110401624426305,598.0,503.6790453400786,0.0713333333333333,923.0,0.0563333333333333
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertTheSameTypes#---0,1.2091690127565452e-11,-0.0125089753660722,0.0384237082725616,1467.0,477.06525621126326,0.0983333333333333,996.0,0.006
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertTheSameTypes#---1,1.1280105779556155e-11,-0.1628908647093064,0.0254897489263241,863.0,314.39650490302955,0.099,967.0,0.167
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertTheSameTypes#---2,1.2073456783454873e-11,-0.214845338370824,0.0638267309444816,1031.0,316.3587505005865,0.0983333333333333,988.0,0.0273333333333333
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertTheSameTypes#---3,1.0956755735121442e-11,-0.2465606462369708,-0.00017575917915,867.0,413.1823833982093,0.097,994.0,0.0703333333333333
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertTheSameTypes#---4,1.3059322967120562e-11,-0.0230237220761417,0.0090303357641941,911.0,687.0592735592246,0.0993333333333333,982.0,0.0006666666666666
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertTheSameTypes#---5,8.498301352687771e-12,-0.1719437218902634,0.0764955742204155,1090.0,328.8284189969323,0.096,961.0,0.112
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertTheSameTypes#---7,1.2073456783454873e-11,-0.214845338370824,0.0638267309444816,1031.0,316.3587505005865,0.0983333333333333,988.0,0.0273333333333333
apache__camel#org.apache.camel.itest.jmh.TypeConverterTest.typeConvertTheSameTypes#---9,1.3059322967120562e-11,-0.0230237220761417,0.0090303357641941,911.0,687.0592735592246,0.0993333333333333,982.0,0.0006666666666666
apache__hive#org.apache.hive.benchmark.storage.ColumnarStorageBench.write#format=orc---1,0.2069760642387876,0.0111875103554867,0.1463727607478704,322.0,725.2025525926463,0.104,959.0,0.0243333333333333
apache__hive#org.apache.hive.benchmark.storage.ColumnarStorageBench.write#format=orc---3,0.2174340180076609,0.0137414436233172,-0.049295918404258,231.0,702.1423888679701,0.11,971.0,0.026
apache__hive#org.apache.hive.benchmark.storage.ColumnarStorageBench.write#format=orc---4,0.2069760642387876,0.0111875103554867,0.1463727607478704,322.0,725.2025525926463,0.104,959.0,0.0243333333333333
apache__hive#org.apache.hive.benchmark.storage.ColumnarStorageBench.write#format=orc---5,0.2320928386870297,-0.0158503261576711,-0.0100613802973296,306.0,731.4159446393558,0.1073333333333333,985.0,0.0243333333333333
apache__hive#org.apache.hive.benchmark.storage.ColumnarStorageBench.write#format=orc---6,0.2719351274625516,0.022223953089117,-0.0276504655407819,233.0,702.492184425501,0.105,990.0,0.022
apache__hive#org.apache.hive.benchmark.storage.ColumnarStorageBench.write#format=orc---7,0.3164305932300789,-0.0806065214372732,0.0954914005391196,539.0,719.2497909316123,0.0943333333333333,964.0,0.0213333333333333
apache__hive#org.apache.hive.benchmark.storage.ColumnarStorageBench.write#format=orc---8,0.3098057393976457,-0.0138855243377313,-0.0021043349025148,341.0,740.5482812220537,0.1033333333333333,960.0,0.022
apache__hive#org.apache.hive.benchmark.storage.ColumnarStorageBench.write#format=orc---9,0.2174338621053257,0.0301914052778436,-0.0017060380898788,335.0,725.1358788991139,0.1056666666666666,953.0,0.026
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneLongKeyBench.MapJoinOneLongKeyOuterNativeVectorOptimizedBench.bench#---1,770.1512374229085,-0.1409086482315075,0.0307980836006164,1720.0,658.4282465052614,0.09,535.0,0.0006666666666666
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneLongKeyBench.MapJoinOneLongKeyOuterNativeVectorOptimizedBench.bench#---2,770.1512374229085,-0.1409086482315075,0.0307980836006164,1720.0,658.4282465052614,0.09,535.0,0.0006666666666666
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneLongKeyBench.MapJoinOneLongKeyOuterNativeVectorOptimizedBench.bench#---3,778.2306487000451,-0.1658277387658733,0.0308588128613517,610.0,658.1152395970734,0.088,440.0,0.0006666666666666
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneLongKeyBench.MapJoinOneLongKeyOuterNativeVectorOptimizedBench.bench#---4,753.5512572684669,-0.1584852638971102,0.0416549534465674,484.0,660.1346229352071,0.0876666666666666,466.0,0.001
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneLongKeyBench.MapJoinOneLongKeyOuterNativeVectorOptimizedBench.bench#---5,773.4829569415527,-0.1299700381725921,0.0332548302970474,1272.0,655.2340814737371,0.0923333333333333,630.0,0.001
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneLongKeyBench.MapJoinOneLongKeyOuterNativeVectorOptimizedBench.bench#---6,759.6517125423508,-0.1494374291763683,0.0307861298580635,1752.0,656.1606940633616,0.089,546.0,0.0006666666666666
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneLongKeyBench.MapJoinOneLongKeyOuterNativeVectorOptimizedBench.bench#---7,759.6517125423508,-0.1494374291763683,0.0307861298580635,1752.0,656.1606940633616,0.089,546.0,0.0006666666666666
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneLongKeyBench.MapJoinOneLongKeyOuterNativeVectorOptimizedBench.bench#---8,782.934182422297,-0.136472018206887,0.0370583355570969,1440.0,655.9162881201102,0.0913333333333333,549.0,0.001
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneLongKeyBench.MapJoinOneLongKeyOuterNativeVectorOptimizedBench.bench#---9,778.2306487000451,-0.1658277387658733,0.0308588128613517,610.0,658.1152395970734,0.088,440.0,0.0006666666666666
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneStringKeyBench.MapJoinOneStringKeyLeftSemiNativeVectorFastBench.bench#---0,0.0085062565819096,-0.0671015301852221,0.1145178342822501,623.0,292.63830829317885,0.1003333333333333,982.0,0.0066666666666666
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneStringKeyBench.MapJoinOneStringKeyLeftSemiNativeVectorFastBench.bench#---1,0.0084924892653114,-0.0970275571996523,0.1135336585541791,2426.0,284.1725375327743,0.0996666666666666,949.0,0.0076666666666666
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneStringKeyBench.MapJoinOneStringKeyLeftSemiNativeVectorFastBench.bench#---2,0.0083641484490812,-0.1180051168193537,0.1350869896557393,1440.0,281.9034274293528,0.0983333333333333,998.0,0.0076666666666666
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneStringKeyBench.MapJoinOneStringKeyLeftSemiNativeVectorFastBench.bench#---3,0.0082829447845484,-0.1864489977376509,0.1144453006243261,2462.0,296.5083737561122,0.099,977.0,0.006
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneStringKeyBench.MapJoinOneStringKeyLeftSemiNativeVectorFastBench.bench#---4,0.0085371130280924,-0.1579381345576862,0.1274765018593217,1268.0,282.641118305088,0.099,967.0,0.0503333333333333
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneStringKeyBench.MapJoinOneStringKeyLeftSemiNativeVectorFastBench.bench#---5,0.0084970156602098,-0.0937583662334023,0.1361528564260044,2477.0,281.6711489548048,0.1006666666666666,961.0,0.027
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneStringKeyBench.MapJoinOneStringKeyLeftSemiNativeVectorFastBench.bench#---6,0.0084924892653114,-0.0970275571996523,0.1135336585541791,2426.0,284.1725375327743,0.0996666666666666,949.0,0.0076666666666666
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneStringKeyBench.MapJoinOneStringKeyLeftSemiNativeVectorFastBench.bench#---7,0.0085371130280924,-0.1579381345576862,0.1274765018593217,1268.0,282.641118305088,0.099,967.0,0.0503333333333333
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneStringKeyBench.MapJoinOneStringKeyLeftSemiNativeVectorFastBench.bench#---8,0.0084970156602098,-0.0937583662334023,0.1361528564260044,2477.0,281.6711489548048,0.1006666666666666,961.0,0.027
apache__hive#org.apache.hive.benchmark.vectorization.mapjoin.MapJoinOneStringKeyBench.MapJoinOneStringKeyLeftSemiNativeVectorFastBench.bench#---9,0.0082972692070968,-0.1482682738655948,0.1067954112516876,2375.0,295.4013922750384,0.1,968.0,0.0053333333333333
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=bigint&evalMode=COMPLETE&hasNulls=false&isRepeating=true&processMode=GLOBAL---0,2.1260735070495958e-11,-0.1134026316465682,0.0693836191502462,1064.0,601.8655864999638,0.097,997.0,0.0016666666666666
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=bigint&evalMode=COMPLETE&hasNulls=false&isRepeating=true&processMode=GLOBAL---1,2.5556598832792423e-11,-0.1350173046693832,0.0819703509548237,974.0,597.1183293142025,0.0966666666666666,965.0,0.0006666666666666
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=bigint&evalMode=COMPLETE&hasNulls=false&isRepeating=true&processMode=GLOBAL---2,2.6487004867562988e-11,-0.1139981438736686,0.0588844389104884,858.0,590.3038398968962,0.096,987.0,0.001
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=bigint&evalMode=COMPLETE&hasNulls=false&isRepeating=true&processMode=GLOBAL---3,2.6487004867562988e-11,-0.1139981438736686,0.0588844389104884,858.0,590.3038398968962,0.096,987.0,0.001
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=bigint&evalMode=COMPLETE&hasNulls=false&isRepeating=true&processMode=GLOBAL---4,2.4061087847470768e-11,-0.1240454461567761,0.0472431930951077,827.0,604.5112680372814,0.0943333333333333,980.0,0.001
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=bigint&evalMode=COMPLETE&hasNulls=false&isRepeating=true&processMode=GLOBAL---5,2.8543070775861427e-11,-0.1657328371773214,0.038528627164846,889.0,575.2010117404101,0.0966666666666666,983.0,0.0016666666666666
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=bigint&evalMode=COMPLETE&hasNulls=false&isRepeating=true&processMode=GLOBAL---6,2.1260735070495958e-11,-0.1134026316465682,0.0693836191502462,1064.0,601.8655864999638,0.097,997.0,0.0016666666666666
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=bigint&evalMode=COMPLETE&hasNulls=false&isRepeating=true&processMode=GLOBAL---7,2.1260735070495958e-11,-0.1134026316465682,0.0693836191502462,1064.0,601.8655864999638,0.097,997.0,0.0016666666666666
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=bigint&evalMode=COMPLETE&hasNulls=false&isRepeating=true&processMode=GLOBAL---8,2.437628927738792e-11,-0.1242854814198488,0.0774248334332098,990.0,600.7636650237587,0.094,965.0,0.0016666666666666
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=bigint&evalMode=COMPLETE&hasNulls=false&isRepeating=true&processMode=GLOBAL---9,2.1260735070495958e-11,-0.1134026316465682,0.0693836191502462,1064.0,601.8655864999638,0.097,997.0,0.0016666666666666
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=double&evalMode=PARTIAL1&hasNulls=false&isRepeating=true&processMode=HASH---0,2.807154871892052e-11,-0.1122953650756764,0.0749780050250485,1792.0,596.9290692306981,0.0976666666666666,993.0,0.0013333333333333
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=double&evalMode=PARTIAL1&hasNulls=false&isRepeating=true&processMode=HASH---1,2.6560546727402725e-11,-0.1090025594578315,0.0512858823480595,976.0,607.7775705591872,0.0973333333333333,964.0,0.0006666666666666
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=double&evalMode=PARTIAL1&hasNulls=false&isRepeating=true&processMode=HASH---2,2.6560546727402725e-11,-0.1090025594578315,0.0512858823480595,976.0,607.7775705591872,0.0973333333333333,964.0,0.0006666666666666
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=double&evalMode=PARTIAL1&hasNulls=false&isRepeating=true&processMode=HASH---3,2.6510138377424425e-11,-0.126837070173294,0.0174369412420176,1039.0,605.0406169805163,0.096,986.0,0.001
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=double&evalMode=PARTIAL1&hasNulls=false&isRepeating=true&processMode=HASH---4,2.611691970040937e-11,-0.1365851851709724,0.0703457602293495,816.0,592.8582495019713,0.0963333333333333,980.0,0.0006666666666666
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=double&evalMode=PARTIAL1&hasNulls=false&isRepeating=true&processMode=HASH---5,2.662942082841816e-11,-0.1397696226260363,0.0096766675758636,1088.0,587.5555622746135,0.0963333333333333,989.0,0.0033333333333333
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=double&evalMode=PARTIAL1&hasNulls=false&isRepeating=true&processMode=HASH---6,2.6560546727402725e-11,-0.1090025594578315,0.0512858823480595,976.0,607.7775705591872,0.0973333333333333,964.0,0.0006666666666666
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=double&evalMode=PARTIAL1&hasNulls=false&isRepeating=true&processMode=HASH---7,2.8818255779074474e-11,-0.1218228423070709,0.0483817619014027,1047.0,598.2637932662365,0.0963333333333333,977.0,0.001
apache__hive#org.apache.hive.benchmark.vectorization.operators.VectorGroupByOperatorBench.testAggCount#aggregation=avg&dataType=double&evalMode=PARTIAL1&hasNulls=false&isRepeating=true&processMode=HASH---8,2.4274108993744745e-11,-0.1243055543040353,0.0705121044999142,950.0,609.20171675224,0.0963333333333333,943.0,0.0006666666666666
