id,y__large_standard_deviation__r_0.30000000000000004,"y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","y__fft_coefficient__attr_""imag""__coeff_98","y__fft_coefficient__attr_""angle""__coeff_53","y__cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""angle""__coeff_72","y__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)",y__has_duplicate_max,"y__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""angle""__coeff_93",y__symmetry_looking__r_0.9500000000000001,y__large_standard_deviation__r_0.4,"y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",y__large_standard_deviation__r_0.05,"y__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",y__number_crossing_m__m_1,"y__fft_coefficient__attr_""real""__coeff_69","y__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""imag""__coeff_5","y__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0","y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2","y__fft_coefficient__attr_""abs""__coeff_28","y__fft_coefficient__attr_""abs""__coeff_95","y__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)","y__fft_coefficient__attr_""real""__coeff_4",y__partial_autocorrelation__lag_4,"y__fft_coefficient__attr_""abs""__coeff_18","y__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)","y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0","y__fft_coefficient__attr_""angle""__coeff_16"
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphMutateBenchmark.testAddVertexWithProps#---5,0.0,9.922644740441123e-12,0.0001661409896303,-107.8883390325051,-1.3958429208961943e-05,-28.183032903108007,4.266123472790253e-05,0.0,-3.054048567272533e-05,-2.685512144614964,1.0,0.0,8.39870938270197e-06,0.0,-6.324258221579403e-06,0.0,-5.239347485089935e-05,7.10264140886764e-05,-0.0005026486671745,5.359467591628503e-17,9.685407045349199e-17,0.0002871923224211,9.640540974770358e-05,2.1687101281119096e-05,0.0006839075717574,0.077121738606288,0.0005298313860191,1.2040418158545804e-05,-7.035807755769609e-10,-57.200261252043504
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphMutateBenchmark.testAddVertexWithProps#---7,0.0,9.901341771344822e-12,7.857898822165215e-06,-96.21502261864312,1.1029537518797354e-05,-73.41115610156058,3.307498498831436e-05,0.0,-1.4942263114667254e-05,35.70855365890923,1.0,0.0,7.512875453751168e-06,0.0,-1.7461591474087316e-05,0.0,-3.970551993558087e-05,4.2818379824372586e-05,-0.0002471209806918,2.9218128558504583e-17,9.507219686920092e-17,0.0002477886728029,0.000208501023575,2.293001481962013e-05,0.0006958431169718,0.0659423953590029,0.0003693446350633,4.579131721574432e-05,-2.272255827277127e-09,-46.76272391629464
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphMutateBenchmark.testAddVertexWithProps#---8,0.0,7.381902570836199e-12,1.4904051584116012e-05,-55.67801969578543,1.4388500748456452e-05,-168.10931649465783,4.10375200799646e-05,0.0,-1.1948406826233911e-05,74.54471248542394,1.0,0.0,7.537082484224218e-06,0.0,-1.4478285762671904e-05,0.0,0.0001011872607203,4.0457246126724086e-05,-0.0002490267470645,1.2984005989109651e-16,1.095590290338824e-16,0.0002354696690517,0.0001942030265427,1.492642691956416e-05,0.0005644645226417,0.0568637575465689,0.0002785437349146,3.391508125927187e-05,-1.546664144158319e-09,-41.62588704862591
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphMutateBenchmark.testAddVertexWithProps#---9,0.0,5.183709494918624e-12,-1.5513469888894246e-05,-40.86976405980059,-7.269814385824317e-06,-97.9368326405173,4.084613030878999e-05,0.0,-1.1978449288082408e-05,25.129085345524903,1.0,0.0,7.509983289054874e-06,0.0,-2.1494030705109773e-06,0.0,0.0001159585889991,3.8497998690793815e-05,-0.0001811492385094,2.154936646213883e-16,3.911998013712039e-16,0.000135567066763,0.0002080955239053,1.7244658274293754e-05,0.0002207539477981,0.0515544794882134,0.0003816151990825,3.330986174772745e-05,-1.8355753591859581e-09,-34.44056962070736
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_E_hasLabelXwrittenByX_whereXinV_inEXsungByX_count_isX0XX_subgraphXsgX#---0,0.0,4.435655694718152e-07,-0.0171961090200845,-54.24828424760277,-0.0003111920919818,-8.064468880486714,0.0111746565668462,0.0,-0.0032650058672295,18.24882207631997,1.0,0.0,0.0023881814085327,0.0,-0.0027692269423446,0.0,0.0304010257157621,0.0113526977043215,-0.0340314492718139,2.699310581949488e-12,2.2246694637838047e-10,0.0417974962498671,0.054175472797689,0.005815816097371,0.0498488992428666,0.052323257924933,0.0458201292306482,0.0125236547451559,-1.0791862659516149e-07,17.53039646767019
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_E_hasLabelXwrittenByX_whereXinV_inEXsungByX_count_isX0XX_subgraphXsgX#---1,0.0,4.220634327448813e-07,0.0065512139512062,-40.032108394374575,-0.0004520695964026,-49.160490302234265,0.0120144793812837,0.0,-0.0033788447768753,-13.946777699365652,1.0,0.0,0.0024196423283461,0.0,-0.002942567413497,0.0,0.0543787016398406,0.0108063865890353,-0.0582630081294509,2.704239068047361e-12,9.714602419180814e-11,0.0252865498228061,0.0571635787132527,0.0059132551908819,0.0965785215664406,0.0536033352261212,0.0767011668322635,0.0131755080374518,-1.5556990125979336e-07,-3.5802793017233294
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_E_hasLabelXwrittenByX_whereXinV_inEXsungByX_count_isX0XX_subgraphXsgX#---2,0.0,4.036093481183288e-07,-0.0064896227640481,-12.355549195278536,-0.000224807949752,-23.90560350743439,0.0121202929953755,0.0,-0.0033654767634925,0.6332477187711371,1.0,0.0,0.0023760992238458,0.0,-0.0025146585200819,0.0,0.035811715263844,0.0106276151854947,-0.0292692094121398,1.32189040540998e-11,1.1198617464300503e-10,0.0545503914684234,0.0396330087162144,0.0062598555732892,0.0314060103531981,0.0425756666293479,0.0708551191803729,0.0133951078811183,-1.0847521162214918e-07,3.083450903333926
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_E_hasLabelXwrittenByX_whereXinV_inEXsungByX_count_isX0XX_subgraphXsgX#---3,0.0,4.200559004185895e-07,-0.0155384483774105,-19.207380553441123,-0.0003249703113891,-21.55741801345464,0.0118951240748605,0.0,-0.0035568664414867,-2.275174761105248,1.0,0.0,0.002416198887914,0.0,-0.0029665665668262,0.0,0.0315083900538883,0.0111631322630866,-0.0549282358414192,2.28190233457575e-12,2.3812300394692034e-10,0.0622037280990793,0.0478920222786421,0.0057154187754243,0.1013444993447293,0.0588099803902435,0.079406263968236,0.0128748189524623,-2.0833649906629693e-08,5.769260208276799
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_E_hasLabelXwrittenByX_whereXinV_inEXsungByX_count_isX0XX_subgraphXsgX#---4,0.0,4.032292612102731e-07,-0.0260461130051008,0.0987176947335818,-0.0002291264249012,-7.523066202749271,0.0121479911506378,0.0,-0.0034292376045678,-23.16335403824657,1.0,0.0,0.0023646340211217,0.0,-0.0026502771730792,0.0,0.0484327940368937,0.0102997862623312,-0.0728444308384041,1.2768029776814092e-11,2.013366917906101e-11,0.0466488696965046,0.072135060111391,0.0060772453236099,0.0581878586623364,0.0491091823161188,0.0333579358374753,0.0133980000724068,-1.687215196461089e-07,-25.09440927983421
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_E_hasLabelXwrittenByX_whereXinV_inEXsungByX_count_isX0XX_subgraphXsgX#---5,0.0,4.032292612102731e-07,-0.0260461130051008,0.0987176947335818,-0.0002291264249012,-7.523066202749271,0.0121479911506378,0.0,-0.0034292376045678,-23.16335403824657,1.0,0.0,0.0023646340211217,0.0,-0.0026502771730792,0.0,0.0484327940368937,0.0102997862623312,-0.0728444308384041,1.2768029776814092e-11,2.013366917906101e-11,0.0466488696965046,0.072135060111391,0.0060772453236099,0.0581878586623364,0.0491091823161188,0.0333579358374753,0.0133980000724068,-1.687215196461089e-07,-25.09440927983421
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_E_hasLabelXwrittenByX_whereXinV_inEXsungByX_count_isX0XX_subgraphXsgX#---6,0.0,9.078562589663264e-07,-0.0197126878379245,3.632990132318323,-0.0004314964173071,-18.4671510550881,0.0171244917305821,0.0,-0.0056417787578125,-8.213894054001967,1.0,0.0,0.0023434907121736,0.0,-0.0043157146443706,0.0,0.0480820242651742,0.0135972982327387,0.0098951661735315,1.2248648967859031e-11,2.8071683897377086e-10,0.0791732841561556,0.0614035201935172,0.0060285830982667,0.1407991126838745,0.0392209966826342,0.0791580905174346,0.0172699844672067,-1.0463580786026516e-07,-17.02864977731919
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_E_hasLabelXwrittenByX_whereXinV_inEXsungByX_count_isX0XX_subgraphXsgX#---7,0.0,4.220634327448813e-07,0.0065512139512062,-40.032108394374575,-0.0004520695964026,-49.160490302234265,0.0120144793812837,0.0,-0.0033788447768753,-13.946777699365652,1.0,0.0,0.0024196423283461,0.0,-0.002942567413497,0.0,0.0543787016398406,0.0108063865890353,-0.0582630081294509,2.704239068047361e-12,9.714602419180814e-11,0.0252865498228061,0.0571635787132527,0.0059132551908819,0.0965785215664406,0.0536033352261212,0.0767011668322635,0.0131755080374518,-1.5556990125979336e-07,-3.5802793017233294
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_E_hasLabelXwrittenByX_whereXinV_inEXsungByX_count_isX0XX_subgraphXsgX#---8,0.0,4.032292612102731e-07,-0.0260461130051008,0.0987176947335818,-0.0002291264249012,-7.523066202749271,0.0121479911506378,0.0,-0.0034292376045678,-23.16335403824657,1.0,0.0,0.0023646340211217,0.0,-0.0026502771730792,0.0,0.0484327940368937,0.0102997862623312,-0.0728444308384041,1.2768029776814092e-11,2.013366917906101e-11,0.0466488696965046,0.072135060111391,0.0060772453236099,0.0581878586623364,0.0491091823161188,0.0333579358374753,0.0133980000724068,-1.687215196461089e-07,-25.09440927983421
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_localXout_out_valuesXnameX_foldX#---0,0.0,5.745113920559132e-05,-0.1984319678610501,-54.94020965224633,0.0136021719366194,-44.58917908419991,0.1378466476590518,0.0,-0.019362362124688,-64.21673565956321,1.0,0.0,0.0821060829838269,1.0,-0.026664212986203,0.0,1.010028964377519,0.3322906392193394,-2.661517329182754,5.052282423732209e-08,9.040895181781292e-08,1.4034035071254651,0.9220432455285252,0.2586599552011876,1.8813445191373857,0.0660530685664383,0.0770673660968908,0.2267798690770816,-7.108026030368997e-07,-114.04331273268429
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_localXout_out_valuesXnameX_foldX#---1,0.0,5.483961489148927e-05,-0.0823873515266526,-43.77324801021265,-0.0130905698127113,6.3497716771472,0.1192762391211004,0.0,-0.0053798864702242,-121.18494734166045,1.0,0.0,0.0823580770821963,1.0,-0.0309496728981892,0.0,1.021420165145248,0.3500809628986678,-2.8160777055659763,3.7431034520917524e-08,1.0472228005377154e-07,1.1781631816378844,0.2526266308563691,0.3045998440985378,4.351353196283165,0.0823327298882072,0.3079300889977875,0.2888077295817913,-4.687121328224952e-06,-100.69263066165524
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_localXout_out_valuesXnameX_foldX#---3,0.0,4.105664987249985e-05,-0.6324468165075383,-44.065798586243474,0.0154415445499672,-42.79876648800313,0.1332493204337198,0.0,-0.0035774723723388,-19.386470014742585,1.0,0.0,0.0819836080857238,1.0,-0.0119763779732619,0.0,0.0885986793999029,0.3309737044770732,-1.7054643442780923,1.5555838282233673e-08,9.128649292658392e-08,0.962220578376732,1.3211587166461105,0.2675266935290767,3.791387072324305,0.0687093188078136,0.623299627836942,0.2309680113936709,-2.5013740458017142e-06,-107.67812722781844
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_localXout_out_valuesXnameX_foldX#---4,0.0,4.5326573416823165e-05,-0.929657526970368,-66.47703730608649,-0.0364074158296493,-37.24954860522774,0.1149999488981621,0.0,-0.0189380301341777,54.67470642527761,1.0,0.0,0.0813971968283971,1.0,-0.044141524633724,0.0,0.4530945555741685,0.3557743633101907,-2.781002592432237,2.6123872938666773e-08,1.0322212534057204e-07,1.4511922791291263,0.9570420364925168,0.2932273084456323,2.2456597515969,0.0833355634609646,0.5918546159397664,0.2739481752523464,-7.784253393665334e-06,-72.0600412105127
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_localXout_out_valuesXnameX_foldX#---5,0.0,3.982850576920977e-05,-0.4046529299523322,-59.877481618369856,0.0144219072747341,-26.00067388374296,0.1294034437702434,0.0,-0.0163223745063919,-160.26950603181618,1.0,0.0,0.0807644062200332,1.0,-0.0266821237157687,0.0,0.8551416187755425,0.3292115276620376,-2.266251432609248,2.44647761784978e-08,7.36914343972085e-08,0.9566367053830068,0.5898034106532394,0.2663344599724451,2.956147958312872,0.0993256658794454,0.9983836578903098,0.2423848963062517,-1.197649943246286e-05,-84.5470788443112
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_localXout_out_valuesXnameX_foldX#---6,0.0,4.460807443392809e-05,0.3574503279546863,-60.78543287307627,-0.0039887405910336,-89.28013260656334,0.126254143925211,0.0,-0.0219044801947534,-94.81088076981445,1.0,0.0,0.0795604128500499,1.0,-0.0271126838750511,0.0,0.163462460616795,0.3230589587667727,-1.994746221995057,3.663435304796175e-08,9.836661780935549e-08,0.907457994612782,0.922134446544856,0.2509229391885264,1.5110976709527504,0.1119827041429865,1.3547883885437837,0.2218974849283747,-4.9727202718007386e-06,-48.86976451050939
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_localXout_out_valuesXnameX_foldX#---7,0.0,4.874934995277237e-05,-0.136899777904371,-48.886179672692414,0.0148692248875022,-63.94883576767853,0.1259811111576327,0.0,-0.01390496752624,127.50093646724032,1.0,0.0,0.0805251492958846,1.0,-0.0245075456855228,0.0,0.6020982789740253,0.3336343547925945,-1.987650926903475,2.6978635237931005e-08,9.397423542715073e-08,1.1073856388908565,0.7711859726658961,0.2668733539885571,3.313400023733635,0.1148617766628697,0.8881603919533839,0.234585533833648,4.649006864988574e-06,-75.22801556816879
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_localXout_out_valuesXnameX_foldX#---8,0.0,4.200916766377009e-05,-0.0897177969415681,-56.613819045220986,0.015959067663169,-28.16409642482707,0.1319471683290316,0.0,-0.005726298666097,-118.4860442578031,1.0,0.0,0.0805349502537548,1.0,-0.0150315522494103,0.0,1.0080472597928776,0.3243030720599831,-1.5090335317627923,3.811918663510704e-08,8.737604127513699e-08,0.9830472916899312,0.403615317777776,0.2621556163084329,2.847654790736712,0.0838973121469478,1.2533091713112068,0.2265902806469563,1.442616352201279e-06,-98.98205727506743
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_outE_inV_outE_inV_outE_inV#---0,0.0,0.0040420806286856,1.7866458289993197,-36.63568940208895,0.1277758976098889,-107.1031765242989,0.2588841464841447,0.0,0.0311614579196041,137.89295198908113,1.0,0.0,0.1539284887498613,0.0,-0.0507950654797687,2.0,2.4934747856147443,0.7084627850709818,-2.8456960545342502,8.534310817662716e-07,1.306140373950172e-06,2.8070982511486315,1.349469741020487,0.3985864831640678,3.6656819117671215,0.0017005628459433,4.085267300162035,0.431984022738098,4.535940740740744e-05,-33.69763391225007
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_outE_inV_outE_inV_outE_inV#---1,0.0,0.0040420806286856,1.7866458289993197,-36.63568940208895,0.1277758976098889,-107.1031765242989,0.2588841464841447,0.0,0.0311614579196041,137.89295198908113,1.0,0.0,0.1539284887498613,0.0,-0.0507950654797687,2.0,2.4934747856147443,0.7084627850709818,-2.8456960545342502,8.534310817662716e-07,1.306140373950172e-06,2.8070982511486315,1.349469741020487,0.3985864831640678,3.6656819117671215,0.0017005628459433,4.085267300162035,0.431984022738098,4.535940740740744e-05,-33.69763391225007
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_outE_inV_outE_inV_outE_inV#---2,0.0,0.0042608054183234,-1.632377727871513,-11.407068783961982,0.1192112980748651,46.5432705901297,0.2488182041934459,0.0,0.0417322675788635,-12.165335462362654,1.0,0.0,0.1517339843485746,0.0,-0.1067827129513093,2.0,-1.6492034109286853,0.6846119478184425,-3.7110210176867215,5.371241216331081e-07,3.4821647958582706e-07,4.0581246754824445,2.118345356679749,0.482906953714277,2.633688769808084,-0.0074711195007506,4.094703709465937,0.5348854228409271,-1.1409664543524566e-05,10.072891324304154
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_outE_inV_outE_inV_outE_inV#---3,0.0,0.003932598826089,-1.012232077673249,23.42302771747156,0.1154700463950099,-19.076008472382355,0.2302482953459383,0.0,-0.0356733235965858,-5.2701573172766505,1.0,0.0,0.1518262029147865,0.0,-0.1178366399420382,2.0,-0.4993640018772033,0.6599234540066353,-4.005025368922641,1.016569183425094e-06,5.472939325872454e-07,2.406867457339098,3.397073162646404,0.4402329500097634,3.664986038392608,0.0068949251276748,3.55789549940411,0.5106907347997353,2.334720000000028e-05,-4.3012187418678245
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_outE_inV_outE_inV_outE_inV#---4,0.0,0.0037189181861992,-0.0770395933069103,-75.30594995108031,0.1270944889546924,9.064794100299808,0.2774811316456623,0.0,0.0550300144221267,39.47050487760573,1.0,0.0,0.1563755710033499,0.0,-0.0131254261181737,2.0,-0.4173360341051125,0.6544532138077891,-4.66242152781318,9.517284915260284e-07,5.181605498898723e-06,4.878638329039152,1.7217843433854625,0.4361215934842241,5.7448067423741485,0.0423154077011013,2.195203096359436,0.4377561506529858,2.9565112781955025e-05,-6.535815232865387
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_outE_inV_outE_inV_outE_inV#---5,0.0,0.0040420806286856,1.7866458289993197,-36.63568940208895,0.1277758976098889,-107.1031765242989,0.2588841464841447,0.0,0.0311614579196041,137.89295198908113,1.0,0.0,0.1539284887498613,0.0,-0.0507950654797687,2.0,2.4934747856147443,0.7084627850709818,-2.8456960545342502,8.534310817662716e-07,1.306140373950172e-06,2.8070982511486315,1.349469741020487,0.3985864831640678,3.6656819117671215,0.0017005628459433,4.085267300162035,0.431984022738098,4.535940740740744e-05,-33.69763391225007
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_outE_inV_outE_inV_outE_inV#---6,0.0,0.0037862026168122,-1.6982606996814942,-27.66410480680815,0.1387887401211202,47.77789247200064,0.2238456629396861,0.0,-0.0293087760287081,17.1860085727127,1.0,0.0,0.145184735241087,0.0,-0.1176731257829587,2.0,-0.4069346256278483,0.6797877213703284,-4.697171775126547,6.407293288442852e-08,4.146624861790754e-07,2.761043155671331,3.314421085829534,0.4621226191518232,4.163720789670096,0.0387607015034352,4.3253706275711306,0.5318006464993925,8.016636085624684e-07,37.87367412774624
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_outE_inV_outE_inV_outE_inV#---7,0.0,0.0045683107945049,-2.3110902195883263,139.86908522217593,0.1300775521423133,37.10342339428907,0.2598290979233511,0.0,0.032327908565675,-123.78753717257432,1.0,0.0,0.1535649540515141,0.0,-0.0471907951639584,2.0,-3.03666979866353,0.700744091252523,0.6794629899817652,9.879073771403725e-07,2.316419070819676e-06,4.319556909364174,2.002067113429983,0.4250577139915172,-1.829074378807284,-0.0003912480421405,2.78621405846199,0.4463742264117001,3.587503421309876e-05,-0.8736023812365404
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_outE_inV_outE_inV_outE_inV#---8,0.0,0.0033238259378986,-2.360859337888649,-163.63771108384094,0.1260298569843274,-118.19321337095762,0.2749067588493037,0.0,0.0502724070319784,-27.048140840241032,1.0,0.0,0.1536396883544315,0.0,-0.0168739710006055,2.0,0.6185141969822688,0.5967824756756891,-3.832655417462524,8.597873594148161e-07,8.966209704916608e-07,1.7877265596366414,3.4390205766621613,0.4278612069184169,3.712977129716293,0.0020052907419893,5.029565843163072,0.4375733293133257,2.665130666666648e-05,-43.66039305786624
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_outE_inV_outE_inV_outE_inV#---9,0.0,0.0042608054183234,-1.632377727871513,-11.407068783961982,0.1192112980748651,46.5432705901297,0.2488182041934459,0.0,0.0417322675788635,-12.165335462362654,1.0,0.0,0.1517339843485746,0.0,-0.1067827129513093,2.0,-1.6492034109286853,0.6846119478184425,-3.7110210176867215,5.371241216331081e-07,3.4821647958582706e-07,4.0581246754824445,2.118345356679749,0.482906953714277,2.633688769808084,-0.0074711195007506,4.094703709465937,0.5348854228409271,-1.1409664543524566e-05,10.072891324304154
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_out_localXout_out_valuesXnameX_foldX#---0,0.0,0.0008058102601356,-1.0740114141293766,-44.52065932626686,0.0470778597051251,-95.32870561884124,0.2370775889271368,0.0,0.1891278476167552,-118.75885075691188,1.0,0.0,0.2407397621123904,1.0,0.1309453522830413,0.0,0.6080034844117042,0.8953456588504839,-2.2747791266161044,3.371175345744849e-07,1.4181179114031572e-05,1.8695845720364297,1.420022134703314,0.8187853676385254,3.6665533971283537,0.0991578247671787,2.9159683214319942,0.679819006583556,-0.00017684840201,-23.12357324808736
apache__tinkerpop#org.apache.tinkerpop.gremlin.process.GraphTraversalBenchmark.g_V_out_localXout_out_valuesXnameX_foldX#---1,0.0,0.0010844087484937,-1.9876016577925368,-34.716406702043365,0.0524994474406482,-75.92099617507411,0.2476650766076825,0.0,0.1738691005599375,-79.83071438159575,1.0,0.0,0.2404164264622074,1.0,0.1243958034684512,0.0,1.4094848444700117,0.8876294291896424,-2.6133903284991566,2.7414156046869974e-07,1.180574968579478e-05,2.1769656948292755,2.729508536224777,0.8135663464505896,5.362138767759804,0.0877645096875586,2.9573434534552785,0.6855750059214595,1.894104046242696e-05,-4.322926932218274
