id,SARIMA,RNN_RNN,RNN_LSTM,RNN_GRU,TimesFM,Chronos
14f72e22ca86f3e9ec2a842a0dfa3a9d1b931a9e6bf5af3bd26a0dcda3f93073,77.02929506450891,37.95093624293804,40.392751187086105,40.49535259604454,37.18660658597946,48.05485030263662
1574c6fb6f73c91b31ea7a1aec4c85fa9c937c84c6b3fd517b42ace2442005fb,47.392125725746155,51.70297509431839,50.787690341472626,53.49214464426041,51.84611666202545,49.410537242889404
162316c29e309f265676784f693e99bc34b101b279fb14bbd1211d98ce8332ab,165.41693449020386,110.99692010879517,110.09785962104797,100.4212132692337,96.84455013275146,102.42177402973175
16a424c485ab1c8f57d17b2e5b2a63ef8e9f3b3b58feb2b193fd39d085c0c7b8,12.679331257939339,11.956222847104073,11.719503536820412,12.080408617854118,10.612449452280998,19.51200842857361
1992918c23cc92244ef4a1efabbf23ab28abe05bf37658eec9af9232d78e0939,12.052454113960266,12.21672548353672,12.386570081114769,12.596121340990067,11.321318790316582,11.106877207756042
1be9ec5d983809dab634df4f7a32cadbd5c48bab1c2c9026474286924b6eac7c,108.96204388141632,97.30015885829926,89.36691200733185,90.77525293827057,96.9182059764862,97.36543619632721
1d79613f87ed0d23c3e6f028df721b9d3bf4d322bfb3cf8bdc831fad4231f726,50.75196282565594,17.70153495669365,17.404862493276596,17.961599469184875,19.48672466725111,13.535265021026134
1e2bbb46bb4dada3d75792659a8b8b5807d16e89ffeb64bef7911e54e3f5a45c,108.53548097610474,151.33864068984985,155.2949342727661,151.64950823783875,174.61626482009888,109.89086985588074
1e96dba25531d7884b3c21f04badfdd784f86b943fe92058211f18ed087bf15b,98.208864569664,126.49636363983154,105.9434996843338,119.8636964559555,121.63715505599976,107.08270311355591
1efbfbbe9fc83517f39da4b1219a6429f92282b095214efcbf89ddbfc781ab61,46.58277341723442,34.16581976413727,32.61326879262924,31.95866096019745,43.13719391822815,39.21756458282471
1f99061074ba1ca04b763dd578b73696e2639df5a9c0a8af8af39e9ff7f72969,64.15518882870674,28.67209506034851,31.878419011831284,27.51966917514801,27.86047376692295,32.79191565513611
1fa06535203693698b96c9d65f3529e724f80a80af2e779880fe15cf9739fad7,8.5244194958359,48.85174196958542,67.90787315368652,54.0446834564209,5.407607026398182,5.440123358741403
1ff834f847c59a8e7b85b171d5e4f32f8ba92c474ded47c7963dbc87633d2696,65.33940947055817,65.75216865539551,66.99654340744019,65.74703025817871,75.87245345115662,75.9584790468216
207ae79917686557ee67bd32848b1907a6008b0b3127dc6d25decfea11234122,6.722821280360222,5.770027317106724,5.400640621781349,5.312621928751469,7.46220650523901,5.984024219214916
21865009813b345d2307c8b83e97a65e2be00b5f03bdb89267c3eb49137fa657,31.75014605373144,13.528539419174194,13.369194447994232,12.354347482323647,24.019587084650993,21.06542517989874
21d5bee5fccb8038fb0979891f38c1de025fd9516386a1b67e155d9656975a58,11.995083138346672,34.98482710123062,23.791265785694122,35.6981937289238,15.519289433956146,10.941008508205414
21ff6e8e8a5b0826595cb56d4fd871817c2c741e61e3490fb7fb5e58a010e024,16.7904387190938,16.127872496843338,19.42541190981865,18.502853244543076,10.65170133113861,14.271058514714241
